ROI_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
1,0,2.255040954e-06,0.0001366462675,1.554376649e-05,0.0002199866431,0.001839871518,9.201103967e-05,3.424598253e-05,3.554599607e-05,0,0.0001125787749,0.0001467780094,7.290297799e-05,0.0002867319272,0.0007838154561,5.33084567e-05,1.742633799e-06,0,0,0,2.04752414e-05,8.050828001e-06,8.617393178e-06,0,3.837776603e-06,5.005163985e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001471313881,0,1.055424491e-05,0,6.53095849e-05,0.0001861464116,3.298339652e-05,0,0,0,0,0,0,7.136335626e-05,2.160667918e-06,0,0,9.855843928e-06,0.0001002922363,8.493362111e-05,0,0,0,0,6.701782695e-05,4.759955118e-05,3.329478659e-06,7.48164166e-05,0,2.599102845e-05,0.0001789094094,4.517818161e-05,0,5.552488801e-06,0,6.38468191e-05,0,0.0001342206961,0.0001763935725,0.0001534070034,0.0001628642349,3.92767397e-05,0,0,0,0,0,3.436472616e-05,0.000116781106,0.0007624226273,0.0008916862425,0.001286979183,0.0003386444005,0.0004735119001,0.0005865333369,0.0006346937735,0.0002995272807,0.0002039279643,0.004339622799,0.0004047991533,0.0002006552968,2.498906906e-05,3.665429858e-06,8.001398442e-07,0.001341063064,0.0001036665781,0.0001122771209,7.898229342e-06,3.96759533e-05,1.409141078e-05,0.0001865698141,2.225368917e-06,0.000516442582,0.02544366382,4.30661712e-05,4.18366335e-06,7.554074273e-06,4.258000263e-05,1.259825922e-06,0.003401801456,0.3210868835,0.008074359968,6.549473619e-05,5.297401731e-05,0.0001179065075,7.985600678e-05,0.5044538379,0.01189291198,0.003800107399,0.0003903844336,0.00190283847,6.362595013e-05,0.0002248997625,8.878166409e-05,3.821630344e-06,2.880969623e-05,2.517084567e-06,0.0001334725384,5.410863014e-05
2,2.255040954e-06,0,1.545443411e-06,4.267331235e-07,0.0001305086043,0.001934389235,1.184628036e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.080087688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002383288811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.180611232e-05,0,0,0,0,0,0,0,0,0,0,2.508860962e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0001351391256,0.0004300810106,0.0007643477293,0.0003342443379,0.0007027677493,0.0005614395486,0.0001289244537,0.0002508510079,0.0001017287068,0.0002672757255,0.001048429753,0,8.615867955e-06,0,0,0,0.0008622533642,0,2.337765181e-05,0,3.796716192e-05,0,2.711932211e-06,0,5.781582513e-05,0.004188876599,1.237541528e-05,0,0,0,0,0.0004209711915,0.4338751435,0.002266148571,8.717655874e-05,1.472597091e-06,0.0002317210892,0,0.3462890983,0.0004787374055,7.315099356e-05,0.0001621440169,0.0002006500436,1.231966735e-06,0,5.396446795e-06,3.924161547e-07,0,0,0,0
3,0.0001366462675,1.545443411e-06,0,4.563987204e-06,0.00365342875,0.003875542665,1.542534483e-05,0.0001763041946,7.651715714e-05,1.622345735e-05,9.94613074e-05,2.731578752e-05,0,8.972526848e-05,1.957705899e-05,4.974726107e-05,3.957555964e-05,0,0,0,2.257561209e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.210729771e-05,0,0,0,8.610446821e-05,0.000112780348,0,0.0001882665529,0.000101798476,0,0,0,0,0,0.000127391555,1.381071615e-05,0.0002425407147,0,0,6.932813994e-05,0.0001575079514,0,0,0,4.773322871e-05,7.549514703e-05,0.0001661371643,8.652209544e-06,1.823107777e-05,5.672598945e-06,0.0004941707593,0.0001516755729,0,0,0,0,3.010861292e-05,0,0.0002304662921,0,0.0001004142468,8.240347233e-05,0.0002912281197,0.0001604332501,0,8.911131772e-06,2.038367256e-06,0,0.0001544096012,0.0001527662098,0.001373839681,0.0008158382261,0.001258369419,0.0003872694506,0.0004043604131,0.0007081435178,0.0005317396135,0.0003574182338,0.0002915331861,0.001115237828,2.987857079e-05,2.074717122e-05,1.703616363e-05,2.063660077e-06,7.034150826e-07,0.0007956497138,1.144616544e-05,0.0001457113976,0,5.332128057e-05,1.90266328e-05,6.665876572e-05,7.812749914e-07,0.000310479576,0.01267811935,1.363622505e-05,2.975577672e-06,1.757211749e-06,0,2.489313147e-06,0.0006240509101,0.5458863378,0.005662511103,8.362534572e-05,4.94926353e-05,0.0001780338644,0.0001798942976,0.3904092014,0.006213322282,0.001847137348,0.000309084804,0.0003821504652,1.223563595e-05,5.550183687e-06,1.297169001e-05,4.783888471e-06,2.12980558e-05,9.585217413e-06,0.0001186154404,0.0001500128128
4,1.554376649e-05,4.267331235e-07,4.563987204e-06,0,0.0001113600447,0.0008217882132,4.142079888e-06,5.706008324e-06,1.086161956e-05,0,0,0,0,9.193611186e-05,0,3.573731374e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006228441489,0.0001330425439,0,0,0,0.0001419079053,0.0001801044709,0,0,0,0,0,0.0001479021594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007777287974,0.0008819091017,0.003457737388,0.001095741522,0.001814102056,0.00098419399,0.0005602503079,0.000288635958,0.0005622162134,0.0006731665926,0.0001269970089,2.496315392e-05,1.746399539e-05,0,0,0.0008473674534,0,4.209516555e-05,0,6.639421917e-05,0,2.459087955e-05,6.111418429e-07,0.000214769243,0.01170759834,0,0,0,0,0,0.001846495667,0.3611865342,0.002684371313,3.610557178e-05,1.433825946e-05,2.305709131e-05,0,0.3798414171,0.003740258282,0.00104292715,0.0001501345396,0.00102696917,1.904888268e-05,0.0001559853117,7.017932512e-05,1.835392709e-06,0,0,7.076166366e-05,0
5,0.0002199866431,0.0001305086043,0.00365342875,0.0001113600447,0,0.002359984908,0.002614828292,0.0001732629607,0.0001248357585,0,0.0002985410974,0.001176008373,0.0001265485043,0.0005193995894,0.001211668015,0.0006448841887,0.0002592058445,0,0,0.0002945344022,5.138821871e-05,0,0,0,0,8.30877616e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014876125e-05,0,0.0001003752623,0,0,4.671794886e-05,0.0002253046405,7.876257587e-05,7.116138295e-05,0.0001692873338,0.002380952472,0,0,0.0001406574884,0.0001799914899,0.0002123745799,0,0,0.0009649734129,0.0002257525484,0.0003960265021,0,0,0,0.0005359778879,0.0001624377473,0.0003558745375,0.0001125450872,0,6.80357407e-05,2.702375059e-05,0.000463452132,0.0005203828914,0,0,0.001002270146,0.0003309070016,0,0.0003273668117,2.910789226e-05,0,5.535549644e-05,0.0002861302928,0,0.0009130915278,0.0005299203913,0,0,0.0001375863503,0.0002887377341,4.260200149e-05,0.001316584065,0.0003161809,0.002173655899,0.001440291991,0.0001586758008,0.003601397155,0.001588885672,0.0005002059042,0.03177724034,0.01033612713,0.00472295424,0.001064704382,8.394540782e-05,3.320393807e-05,0.001883618417,0.00209445064,0.0009523347253,0.001265491825,0.0007593491464,0.0007793466793,0.005242520012,9.340670658e-05,0.0115790097,0.08257341385,0.005778781138,0.001042899559,0.0003958209418,0.0002193196269,0.000168447179,0.005226626527,0.06953325868,0.0076544201,0.0007158951485,0.004687888548,0.0005221839529,0.0003462503373,0.6391308904,0.04657094926,0.018032616,0.003051460255,0.01423942298,0.004409461748,0.003059313865,0.004704667255,0.000598675746,0.001483039581,0.001338712405,0.0001495969482,0.0001937059278
6,0.001839871518,0.001934389235,0.003875542665,0.0008217882132,0.002359984908,0,0.001407290925,0.0005731041892,0.002214393811,0.0003971494443,0.001438538311,0.0006538395537,0.001103679184,4.387909939e-05,0.001041845069,0.0008833747124,0.000749305822,0,0,0.002686480992,0,0.0002882330737,0,0,0,0.000366746448,0,0.002380952472,0,0,0,0.001092609135,0,0,0,0,0,0,0,0,0,0,0,0.002380952472,0.002380952472,0,0.0005387984565,0.001280197641,0.0008883456467,0.0004064804816,0.002032222925,0.003889534157,0,0,0,0,0,0.002876729239,0.001779286657,0.001590051223,0,0.001230217167,0.005034121219,0.002826955868,0,0,0.001346666832,0,0.001781399129,0.002728699706,0,0.0002046078298,1.753672768e-05,0.003536038799,0.001724385656,0.002380952472,0,0,0,0.004108349793,0.002380952472,0.00185062387,0.000255463121,0,0.0005146204494,0,0,0.002380952472,0.008745363913,0.004761904944,0,0.001133695594,0.004083735403,0.002628146671,0.006084994879,0.00677557243,0.003469113959,0.004412701819,0.005378029309,0.006343836896,0.00451305462,0.003254191251,0.05162700266,0.01013815124,0.00887622498,0.008308659308,0.0005424268311,0.00060575112,0.00629585702,0.007044311147,0.002327778609,0.001739893458,0.002645941684,0.002919081599,0.01371526346,0.0037053735,0.01370830741,0.2329712212,0.01615941338,0.005789302289,0.001121254405,0.0007782638422,0.00135879044,0.01757212169,0.2406007797,0.02083608881,0.002371393377,0.01023257058,0.002345394809,0.001962854527,0.686306119,0.05678128451,0.02195829339,0.008912540041,0.1034156382,0.02804326266,0.02164388448,0.02671961486,0.005784816109,0.005750455428,0.000337077945,0.001914940076,0.002674488816
7,9.201103967e-05,1.184628036e-05,1.542534483e-05,4.142079888e-06,0.002614828292,0.001407290925,0,2.559292079e-05,0,0,0.0001014804657,7.60072362e-05,0,0.0001427412499,0,0,0.0006714845076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001711629098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002179211704,0.001436478691,0.002043584362,0.000622596941,0.0007952605374,0.0001796460128,0.003517156933,0.002605588408,0.003022507764,0.008721690625,0,0.001571152243,0,0,0,0.001916767913,0,0.007799108513,0,0.0001785579225,0,0.003489626106,0,0.002758021699,0.04450061917,0.003195155878,0,0,0,0,0.0002371141163,0.4918365777,0.01301839668,0,0,0.0002671233669,0,0.581383884,0.01544233318,0.008140434511,0.007056410424,0.000555778679,6.906883937e-05,1.281499408e-06,0,0,0,0,0,2.570143442e-05
8,3.424598253e-05,0,0.0001763041946,5.706008324e-06,0.0001732629607,0.0005731041892,2.559292079e-05,0,3.401157664e-05,0,0.0001464942034,6.46780245e-05,0,0.0001533620089,0,2.249962563e-05,1.436140792e-05,0,0,0,2.917706752e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004745558545,0.0008242461481,8.628138312e-05,0,9.317220247e-05,0.0001414263534,0,0.0003683411342,0.001164796762,0,0,0,0,9.285902343e-05,2.112310312e-06,0,0,0,0.0002173463872,0.0002377585042,0,1.47919709e-05,0,0,4.334922778e-05,3.742131594e-05,1.987157157e-05,0,0.000160926822,0,0,0,0,0,0,0.0002077709069,8.551810606e-05,0.0001711750665,0,0,0.001246356056,0,0,0,0,4.495025132e-05,0,0.0003512332332,2.935378325e-05,0.0008352537989,0.0007107801503,0.001602923265,0.000308285089,0.0003616477479,0.0008319464978,0.0005491134943,0.0001752831304,0.0001849133114,0.00403882144,0.0004367268994,0.0001056326291,0.000135529699,7.219368285e-07,1.875060548e-06,0.001168286894,9.731047612e-05,0.0001458714396,1.060012528e-05,0.0001120066663,2.381205377e-05,0.0003469074145,3.444128652e-06,0.0007724952884,0.02954386175,0.0002429969318,2.053436219e-05,9.996839799e-05,4.347360664e-05,0,0.002533331513,0.3360182643,0.009102888405,2.353437594e-05,0.000228026518,0.0001734392863,0.0002083879372,0.501168251,0.01266055182,0.003253747243,0.000395596493,0.006957594771,0.0003352720523,0.0003463347966,0.0005089817569,4.337736027e-05,0.0002292595746,1.130383862e-05,0.0002882948029,7.034563896e-05
9,3.554599607e-05,0,7.651715714e-05,1.086161956e-05,0.0001248357585,0.002214393811,0,3.401157664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59670615e-06,0.0003289394663,0.0008328876575,3.89515335e-05,0.0002035599755,4.221812196e-05,0.0002994336537,3.22242704e-05,0,0.0005021739635,0,0.00028155162,0,0,0,0.000453931134,0,5.011805479e-05,0,0,0,0,0,0.0001125208291,0.005560603924,0.0001038227856,0,0,0,0,0.0003146301315,0.290912807,0.001871757442,0,0,6.166365893e-06,0,0.2716345787,0.001029329724,0.002509479411,6.10704592e-05,0.0004411296395,2.059125836e-05,0,7.57897069e-05,0,0,0,3.489574374e-05,4.036366136e-06
10,0,0,1.622345735e-05,0,0,0.0003971494443,0,0,0,0,0,0,2.66206298e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005891374894,0,0,0,0,0,0,0,0,0,0,0.0001939868671,0,0,0,0,0,0,0.003356400877,0,0,0,0,0,0.0001352534309,0.3122155666,0.002441395307,0,0,0,0,0.2347894162,0,0,0,0.0002198430448,0,0,0,0,0,0,0,5.000436795e-05
