ROI_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
1,0,2.71752524e-05,0.002007555449,0.000267816009,0.01324533019,0.04384867474,0.0006012552185,0.0005299846525,0.02419520728,0.001105015632,0.04753118753,0.01316027902,0.05901571363,0.06956112385,0.01312336139,0.01449836604,0.0001352372346,0.0002778987109,0.0006428062916,0.0004786010541,0.0001361624309,0.0002793118183,0.0001873271394,2.740228229e-05,7.120965165e-05,6.597075844e-05,0.0009375194786,0.0008078147657,0.001813161769,0.001379839727,0.0004204669385,0.0008401144878,0.0008753940347,0.0006433060043,0.0001604311401,0.0005943842698,0.0003237987403,0,0,1.061394323e-05,2.475724432e-05,0,0,0.03968687728,0.05165354535,0.07165183127,0.07073246688,0.05602731556,0.05841392651,0.08591648936,0.07954016328,0.05876242369,0.01787995733,0.003205481451,0.002002002671,0.00143632025,0.003903279779,0.02479997277,0.003370580031,0.07711115479,0.008586833254,0.06194329262,0.1106213927,0.0604438968,0.001279805554,0.001867424231,0.04118457809,0.01627841219,0.0550859049,0.01288919616,0.0007393627893,0.006980224047,0.06284452975,0.03354945406,0.0871001035,0.0008400965016,0.0005608306965,7.779707084e-05,0.001020377036,0.04787401482,0.0003997158492,0.09760385752,0.0479786247,0.07292529196,0.0825131759,0.05950826406,0.02901059017,0.001130973222,0.0002148180065,0.0001760001178,0.0006533287815,0.08606253564,0.09359377623,0.2164744437,0.2708148062,0.3478501141,0.1324376613,0.1766598672,0.1743376255,0.1197517514,0.04282360524,0.04879366234,0.01141033322,0.003647606587,0.001845388208,0.001732257893,0.0002472149499,8.055278158e-05,0.2054435462,0.001363641699,0.02752443217,0.002026851755,0.01917906851,0.002512341365,0.0034818477,0.0002369094,0.006587471347,0.02705840021,0.0009332543705,0.0001835238945,0.0004729319771,0.002920479281,0.0001306463673,0.008896500804,0.9567616582,0.4603871703,0.02655530162,0.001695457147,0.05867920443,0.04741633311,0.4208251536,0.03623650968,0.0415580906,0.04327939451,0.006317826454,0.0006015499239,0.001061112736,0.000537654967,7.031670975e-05,0.002720135497,0.0002873901103,0.05956862867,0.05643871799
2,2.71752524e-05,0,2.725988452e-05,3.530730737e-06,0.008301882073,0.01517015323,1.998344487e-05,9.668846178e-05,0.001871833112,0,0.001217741054,0.001055923873,0.02641304582,0.01738456078,5.818686623e-05,0.001631507068,0.0001247657929,0.0004663484578,0.0005223018234,0.0005997059052,0.000279577187,0.0001126029601,0,0,0.0001339351002,0.0001104757393,0.0002275003353,0,4.33495552e-05,0.0003033765242,0.0001692378573,0,0,0,0,2.39199635e-05,0,0,0,0,0,0,0,0.01292170398,0.01401172858,0.0112626208,0.01759443618,0.01943138428,0.0313023366,0.01226218045,0.06380839646,0.01678612456,0.0006676855846,0.0007385545177,0,0,0,0.005810485687,0.0002541511203,0.00852956064,0.000659184414,0.007619084325,0.04940989241,0.01792540587,3.645871402e-05,0.0001888275438,0.01113205869,0.005495539401,0.003271166701,0.002679127501,0,5.308451364e-06,0.008609747514,0.004116251599,0.01839382015,0,0,0,0,0.007036861498,3.24578059e-06,0.04024993628,0.009009541012,0.00928595569,0.01754999347,0.01135894284,0.000149918691,0,4.539535439e-06,2.680643547e-06,5.651744232e-06,0.02099811286,0.0255448781,0.1537475139,0.2582487166,0.3852616549,0.1610675007,0.2030360103,0.146643877,0.06855525821,0.04837762937,0.05827832967,0.001811540104,2.198591937e-05,2.736552597e-05,0.0001466060057,1.377961235e-05,1.088002409e-05,0.1030523553,0.0001749679213,0.009667173028,0.0001143996633,0.00354109169,0.0004901277134,6.981717888e-05,1.123136553e-05,0.0008789720596,0.004358234815,3.715058847e-05,3.264689667e-06,1.302729379e-05,0.0001768447546,2.219110684e-06,8.850999438e-05,0.8676347733,0.2461568862,0.003962076269,2.034054705e-05,0.01894592308,0.002448192099,0.3146119714,0.006273344159,0.002701266669,0.01223615371,0.001299967291,2.204468365e-05,0,1.093908486e-05,1.653830168e-06,7.328226638e-05,1.571206667e-05,0.006867733318,0.003999332897
3,0.002007555449,2.725988452e-05,0,9.243650129e-05,0.1122575328,0.02921370231,6.34842072e-05,0.002573871752,0.06344170123,0.002013306133,0.04381464422,0.01411323342,0.1571523845,0.04471645877,0.0007436411106,0.04294489324,0.0007959854556,0.001062052557,0.001770226634,0.0007848571986,0.001041757409,0.0005516100209,0.0006863935851,0.0007221869309,0.0002821535163,0.0005606725463,0.004782088101,0.007877256721,0.003852146445,0.002672880189,0.001591524575,0.002077329904,0.001170804026,0.004559107125,0.001591899898,0.003277976532,0.0006790695479,0,0.0004949831637,0,0.0008936758386,0,0,0.1293570846,0.1455958784,0.1250398904,0.1840626597,0.185323447,0.1917227507,0.1799167544,0.2055529505,0.1156612113,0.03766180947,0.00444621779,0.0035300788,0.0008861685637,0.006327177398,0.04471603781,0.004810906015,0.1170018017,0.009264559485,0.1080345288,0.1933224648,0.1132109836,0.001890272833,0.001810243935,0.06417651474,0.02914506197,0.07493013889,0.02246267907,0.0007272496587,0.0007715346292,0.08284379542,0.06617141515,0.1450446248,0.0002748653933,0.0006180090713,6.944175402e-05,0.000867488503,0.08340100944,0.0002863700211,0.175701946,0.06495089084,0.1027058288,0.1365176141,0.1067719236,0.01863260195,0.0006025650073,9.27220899e-05,0.0001965895353,0.001024135854,0.1659118533,0.1614823937,0.2438751906,0.3382922411,0.4217526317,0.1982397735,0.2537434697,0.2621406317,0.1315638423,0.06832639873,0.08525598049,0.003251607763,0.0003543142229,0.0003058341972,0.001182112377,0.000173339271,0.0001215327211,0.1802151501,0.001274104579,0.03535228968,0.001541575184,0.03141371906,0.003137363587,0.001617168891,0.0002111274516,0.005174008198,0.0105291307,0.0002687293163,0.0001799812162,0.0003649750433,0.003774426877,0.0001357279252,0.0003184893867,0.8976149559,0.3245764375,0.02754394338,0.001690199366,0.09252674133,0.06315292418,0.3076536655,0.01911480911,0.02106471546,0.0460492149,0.001498216996,0.0001920253708,0.0001498033525,8.707241068e-05,6.126968219e-05,0.002101802267,0.0002948403417,0.0793947801,0.07030955702
4,0.000267816009,3.530730737e-06,9.243650129e-05,0,0.01151935291,0.01168125495,0.0002582537709,7.452487625e-05,0.003071685089,0.0003571313573,0.005205388647,0.00018959312,0.01844569109,0.00120609568,0,0.0008938236278,0.0005458102678,0.0004114017647,0.0008234499255,0.00108471734,0.0004508447601,0.0002273975115,0.0003095251159,4.542325405e-05,9.485195915e-05,0.0001152684345,0.0001105516203,8.512427303e-05,0.0001700784487,0.0001686897886,6.247044803e-05,0.0001663417206,0.0001390813413,1.511911159e-05,0.0001075517357,0.0001004091537,0,0,0,0,0,0,0,0.01100962888,0.0101827886,0.01031246874,0.03984037787,0.0199250076,0.04418849573,0.02147468179,0.05584773421,0.03615999594,0.0109194601,0.0003090428654,0,0,0.001309423591,0.01113175042,0.0004472534347,0.01864928938,0.002888213843,0.01744265482,0.05179593712,0.02815162204,0,5.628956569e-05,0.009032514878,0.004836176522,0.01112550218,0.004156142473,0.0001373740815,0.0004775596317,0.007100834511,0.0169876907,0.01891770028,1.140679251e-05,6.062171815e-05,0,7.61569172e-05,0.01257367432,5.247635272e-05,0.04878477007,0.008897772059,0.0134374816,0.01791768149,0.01588529535,0.005376658868,0.0006888083881,2.749929445e-05,5.242149928e-05,0.0002045446454,0.05094239116,0.04437938705,0.186849907,0.2599798441,0.3845412731,0.1367226988,0.1672206223,0.176364392,0.06008682027,0.03108101897,0.04260128364,0.001717149513,0.0003490322561,0.0001518319332,0.0001308090141,2.211310311e-05,1.086133307e-05,0.1207092181,0.0002186675265,0.007530037779,0.0002876702056,0.005228186958,0.0005925927544,0.0003673330357,1.886552491e-05,0.002182537457,0.01678987034,0.0001023267105,0.000119145443,4.259649722e-05,0.00045020174,5.338539722e-06,0.003872628324,0.9039657116,0.2909340858,0.005124459509,0.0004644368892,0.02332453057,0.00986294914,0.3606745303,0.01153944619,0.009447900578,0.01070500072,0.002552208491,0.0001251964859,0.0006627782132,0.0001376003929,1.312360473e-05,0.0002808547288,2.383954597e-05,0.02477226965,0.02215213142
5,0.01324533019,0.008301882073,0.1122575328,0.01151935291,0,0.2535769045,0.1720731407,0.01021103188,0.09973330796,0.04738321528,0.1430328339,0.1042208225,0.04053518176,0.1061686203,0.06786974519,0.09652846307,0.0391228646,0.01541412715,0.01365659945,0.01390311401,0.01270034257,0.01250311453,0.004805891309,0.006140679121,0.01393412054,0.007526731119,0.02107824199,0.003104578471,0.01198761258,0.007194220554,0.007895137183,0.007340667304,0.004955892451,0.007142857648,0.01143213268,0.01702409983,0.005730146542,0,0.002380952239,0.01140958071,0,0,0,0.02899749205,0.02671054378,0.08282842487,0.04614356533,0.02989334054,0.03047938831,0.05947259441,0.04623375088,0.1508875787,0.07035467029,0.02080213465,0.02562836558,0.01401478983,0.04258560017,0.1006866693,0.05157274753,0.1185443997,0.03670646623,0.1182569712,0.1580195576,0.1425878108,0.04138183221,0.03648909181,0.109572567,0.07064218074,0.1313697994,0.08824178576,0.05186279491,0.0508716926,0.0723021999,0.08956418931,0.1445139199,0.07922054082,0.0378973484,0.02237266861,0.05554921925,0.1408763975,0.07064191997,0.1503082812,0.09172016382,0.1318761408,0.1259664744,0.1265631765,0.0450274609,0.02818092331,0.1353202611,0.05325550586,0.04996207729,0.06950674206,0.1605963409,0.2644511759,0.221858114,0.1284229755,0.1913065314,0.1531591564,0.08012760431,0.3006585836,0.1574627012,0.1078022867,0.1752901077,0.105707936,0.08142127097,0.06773836166,0.008642342873,0.005441665184,0.3933235407,0.07084589452,0.1447549611,0.05743873492,0.1240674481,0.05420743674,0.1211718917,0.01413731277,0.1330221295,0.2420801818,0.10968104,0.05668373406,0.1779216677,0.06786216795,0.02739323489,0.1877708882,0.9413875341,0.7366626859,0.1248115227,0.1467789412,0.1711810976,0.170950681,0.6932163835,0.2694917023,0.2491165847,0.1878839582,0.2097121775,0.1494034827,0.2022617757,0.1667961031,0.08169011027,0.1202777401,0.04022952542,0.1551529914,0.1747131199
6,0.04384867474,0.01517015323,0.02921370231,0.01168125495,0.2535769045,0,0.008489334956,0.01466780808,0.2829547524,0.02010917664,0.1213232577,0.05268728361,0.2156021744,0.03888575733,0.004649650306,0.0443296358,0.01334454492,0.006125782616,0.01568642817,0.0137594929,0.01139863115,0.006105426699,0.00440097414,0.002987025771,0.01314329356,0.009986124001,0.0175881274,0.005843918305,0.008149200119,0.02800668404,0.006478780415,0.009220985696,0.00349738379,0.002802314702,0,0.009056344628,0.01190476213,0,0,0,0,0,0,0.1312378198,0.124148421,0.1349932104,0.2082476914,0.210952878,0.285795778,0.2347466648,0.3537822366,0.3057488203,0.04588080198,0.009523809887,0.01190476213,0.0142857153,0.02133911289,0.1769846529,0.1420798749,0.1247216985,0.02858163416,0.2079136521,0.3804167807,0.3839480877,0.01538037136,0.06438019872,0.100071393,0.1118446514,0.2898641527,0.144521594,0.07679226249,0.009292644449,0.1022659987,0.1887731552,0.2648465633,0.01800977066,0.009523809887,0.01904761977,0.02148370817,0.2841475606,0.03947953507,0.3835782409,0.0943024382,0.1772732437,0.2090004534,0.175375849,0.03029370867,0.0142857153,0.01894169115,0.04528236017,0.03065510653,0.2868343592,0.3641937077,0.604026556,0.4310718179,0.5919085145,0.258887887,0.3192883432,0.5066590309,0.2894409299,0.1734257042,0.237679705,0.1334380656,0.05240984261,0.1001125276,0.1719803065,0.07632246614,0.02917310223,0.5289164186,0.0906040296,0.2234197855,0.0795648396,0.2700008452,0.1335247159,0.1892671734,0.104486376,0.1495505124,0.2760947645,0.09740952402,0.0540776141,0.1527028531,0.06501672417,0.06722673774,0.038487643,0.9891429543,0.6660215855,0.2232189626,0.1771268398,0.2884878516,0.3362256587,0.6952241063,0.1751844734,0.1806462854,0.2566249073,0.1780972183,0.1209324077,0.08197169006,0.06732107699,0.08139447123,0.2114024162,0.04837980866,0.3622688353,0.3408920169
7,0.0006012552185,1.998344487e-05,6.34842072e-05,0.0002582537709,0.1720731407,0.008489334956,0,0.0006224308163,0.06524122506,5.021995457e-05,0.004770084284,0.005173721351,0.04451613501,0.008319699205,7.690530038e-05,0.0126588624,0.001587557024,0,0,0.0004199127143,0,0,0,0,0,0,0.001350586419,0,0.002380952472,0.002380952472,0,0.003319961019,0,0,0,0,0,0,0,0,0,0,0,0.003939824644,0.004761904944,0.01939176768,0.03214705363,0.03088214993,0.05123404786,0.03828692809,0.09026122093,0.08674603701,0,0.002380952472,0,0,0.008902176283,0.04523809627,0.03015300073,0.01666666754,0.004761904944,0.0515448153,0.1718234867,0.2507340014,0,0.002380952472,0.01717871614,0.02693489753,0.04956887662,0.02342877537,0.005718487781,0,0.009666015394,0.03093960509,0.06173352525,0,0.0003666908306,0,0.002380952472,0.06189969182,2.380049227e-05,0.2782711983,0.0134680476,0.02729975246,0.02791042812,0.03046342358,0.0008040094981,0,0,0.0003784377768,0.0053105806,0.04255250096,0.1286620051,0.3141602278,0.3498232067,0.4528510869,0.2337261587,0.2588007748,0.2018416673,0.2284599096,0.1934881806,0.2000079602,0.02606355026,0,0.02570953406,0.03062333912,0.02826104313,0.004616116639,0.3675424755,0.003465875052,0.20785667,0.007142857648,0.08234982938,0.07795966417,0.04385178164,0.01781480573,0.04693357646,0.03489195555,0.005453953054,0.005572201684,2.222716648e-05,0.003561693477,0.005610208493,3.001295772e-05,0.8921902776,0.4031409621,0.1524529457,0.01924381778,0.07442612201,0.005152439233,0.5467965007,0.02668599039,0.06193361804,0.2200268358,0.001912302687,0.000456181413,2.16569174e-06,1.14011109e-05,0.0001299133146,0.04814410955,0.007464492228,0.01354119368,0.008774578571
8,0.0005299846525,9.668846178e-05,0.002573871752,7.452487625e-05,0.01021103188,0.01466780808,0.0006224308163,0,0.01984603517,0.001284570317,0.04346439987,0.004591984674,0.06588604301,0.01158366818,0.0003030975058,0.00372794643,0.0003948220401,0.0007252274081,0.001824137871,0.001231569913,0.0004182042612,0.0003903119359,0.0002454007335,0.00032951709,5.31278165e-05,0.0001345261408,0.0003986914817,0.0004284935421,0.0008179672295,0.0004907200346,0.0002958652913,0.0003215080651,8.929207252e-05,0.00070244167,0.000101878235,0.0002668439411,0.0003566744272,0,4.678906771e-05,9.138393216e-05,0,9.744997078e-05,0,0.07228650898,0.08202071488,0.09564580768,0.1297844499,0.115240708,0.1397651881,0.1211392283,0.1406778991,0.09733111411,0.02836227231,0.00866102986,0.003326482605,0.001590681844,0.003428213997,0.03479555994,0.004723894875,0.08975040913,0.01414099056,0.08104731888,0.138619408,0.08442460001,0.004596883431,0.002963065868,0.0500032939,0.03053761087,0.09792251885,0.02333087847,0.00229762122,0.004557048902,0.0448563993,0.06453499198,0.1082871854,0.002062714659,0.002721386729,0.001078416943,0.004420832265,0.0722675696,0.001929134945,0.1315953285,0.05696140602,0.08078093827,0.09188240767,0.08372159302,0.03606002405,0.002860803623,0.001188984606,0.001318717143,0.002770865336,0.1242565364,0.1250840575,0.1735087484,0.2848450541,0.4024756551,0.1394255161,0.1843739748,0.2089667767,0.119832173,0.03984293714,0.04739977419,0.01280046161,0.002845994197,0.002568334807,0.004976313096,0.000329161121,0.0001271625806,0.2189209908,0.00325066084,0.03009834886,0.003173459554,0.02722551301,0.003598575713,0.01029878296,0.0006859821733,0.01105847489,0.0317622833,0.003882373683,0.002043381101,0.002371245995,0.008183180355,0.0005083723227,0.007975883782,0.9610429406,0.4771428704,0.03392186388,0.008815049194,0.06240743771,0.07529341429,0.4169360995,0.04159674421,0.05162159353,0.04844758287,0.02049361728,0.003985006828,0.005617106799,0.002851430094,0.0004185241996,0.01027666498,0.00148498721,0.07046156377,0.07879163325
9,0.02419520728,0.001871833112,0.06344170123,0.003071685089,0.09973330796,0.2829547524,0.06524122506,0.01984603517,0,3.190386337e-07,5.464627247e-05,4.123693725e-05,9.126419172e-06,6.471903907e-05,0.0002224139753,1.043658722e-05,0.0009298254154,0.001363023999,0.002564749448,0.002603786765,0.001474218909,0.0009604266379,0.0002349169372,0.0002466748119,0.0001188587703,0.0002893452183,2.586747905e-05,0.00020615221,8.533108485e-05,6.175601447e-05,3.174441372e-05,9.682060772e-05,2.737775139e-05,0,4.807118785e-06,6.956475318e-06,7.529024879e-05,0,4.057195474e-05,2.223072988e-05,0,0,0,1.686073119e-05,6.084980669e-06,3.839355031e-06,6.480444881e-06,1.235438049e-05,4.815513603e-05,2.209701279e-06,1.775215969e-05,2.465264879e-05,0,3.391723567e-06,0,0,0,3.170177251e-06,7.350167266e-07,3.13943965e-05,0,2.309703814e-05,6.390389899e-05,4.041501597e-05,0,1.052993639e-06,0.0001103388786,2.071084964e-05,3.784037835e-05,1.947678356e-05,0,4.156328214e-05,1.495363085e-05,4.525744953e-05,1.172630618e-05,3.228958667e-05,6.935551937e-06,4.767076916e-06,4.953112693e-06,0.0001879607298,2.328555183e-06,0.0002431738394,3.353324792e-05,0,1.423640151e-05,1.733589852e-05,0,0,0.0001573766931,5.353903703e-07,0,0.0001012488065,0.0003174099256,0.1488017887,0.0918142572,0.08779170364,0.02504920401,0.02628512308,0.009786405601,0.06461185217,0.009304784238,0.002828649245,0.003420888679,0.0008236977737,0.001085813739,0.0008746822132,0.0002701145422,7.169915625e-05,0.1120645404,0.0004770845408,0.001526587643,0.001748021925,0.0003555721196,0.000342166546,0.000982955331,7.123268733e-05,0.005256389268,0.1870620847,0.001693830127,0.0001185934889,3.894904148e-05,0,1.275608975e-05,0.09366606176,0.909691751,0.3813925683,0.001379087102,0.0004510121071,0.0007030020934,0.0006548478268,0.333866179,0.02193582989,0.01605847664,0.008377376013,0.2042469233,0.007845663466,0.002941002836,0.009325894527,0.0001533071481,8.70372678e-05,4.124759926e-06,0.001420965884,0.0003244544205
10,0.001105015632,0,0.002013306133,0.0003571313573,0.04738321528,0.02010917664,5.021995457e-05,0.001284570317,3.190386337e-07,0,3.387354184e-07,0,8.075724327e-05,0,0,9.051435086e-07,0.001429636846,0.00131358183,0.002597910818,0.002832936822,0.001742304885,0.0007796800928,0.0007127442514,0.0004357142025,0.0008952724165,0.0001311048836,5.165547009e-06,0.0001161774417,6.688965368e-05,0.0002163690951,8.275892469e-05,3.823517909e-05,5.434654668e-05,0,2.898814091e-05,3.812962314e-05,0.0002807497804,0,0,0,0.0003387758625,0,0,0,0,0,0.0003974840802,0,0.0002535464009,0.0004148392181,8.991183859e-05,0.0001663991425,0,0,0,0,0,0,1.324001914e-06,0,0,3.917998765e-05,0.0002405058331,0.0001076719418,0,0,0,0,0,0,0,0,0,0,3.857040065e-05,0,0,0,0,9.121745097e-05,0,0.0007405115757,0,0,0,0.0001696640247,0,0,0,0,0,0.0005507940659,0.0005260608741,0.1034325883,0.1183939204,0.1092416644,0.03782730922,0.05716546252,0.03706265613,0.0349656567,0.02616078407,0.01376874465,0.001773757394,0,0,0.0001353267871,0,1.160581724e-05,0.08070526272,0,0.004392963368,0,0.0006971076946,0.0002311855351,7.010814443e-05,1.721588706e-05,0.0006997559103,0.02612079494,0.0004165598075,0,1.366691208e-06,0,0,6.714341725e-05,0.7169325352,0.2101070732,0.004015793093,5.734012575e-06,0.004477411509,0.0009241902735,0.2274020761,0.00322896475,0.003513547126,0.0072378451,0.002463293727,7.092145097e-05,3.760588925e-06,9.077542927e-06,0,3.938231021e-05,0,0.002373963362,0.0008000121452
