ROI_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
1,0,1.116439944e-05,0.0005799212959,0.0001517618512,0.005902558099,0.03673005104,0.0006653398741,0.0002647181682,0.0002232425177,5.680695904e-05,0.000796409382,0.0008997510304,0.0005555517273,0.003859090386,0.004407594912,0.0003668582067,3.264169936e-05,4.879025801e-05,8.364975656e-05,8.299142064e-05,2.919502367e-05,8.050828001e-06,8.617393178e-06,0,4.211232954e-05,1.419121327e-05,2.152652633e-05,0,0,2.37745935e-05,0,0,8.714008436e-05,0,0,0,0,0,0,0,0,0,0,0.000577692932,0.000284019683,0.0002782640513,0.0002525785821,0.0006691321032,0.0006722725229,0.0005300870398,0.0005417763605,0.0002599583822,0,0,0,0,4.108144276e-05,0.0002919585968,2.755191963e-05,0.001325074933,0.0005285738152,0.0003153473663,0.0009461885202,0.0005826955894,0,9.318427146e-06,0.0002586917544,5.813980897e-05,0.0004614805221,0.0001490453433,1.736910053e-05,0.000173467226,0.001254499773,0.0003505957429,0.0003161526402,2.536939064e-05,0,5.552488801e-06,0,0.0003754645004,9.712614883e-06,0.0008996020188,0.0002912293712,0.0009359734249,0.000471169973,0.0004190745531,7.83390642e-05,0,1.017473369e-05,8.184118087e-06,0,0.0005968228215,0.0006450994406,0.04045116901,0.006272322964,0.01468580309,0.00166653737,0.002213518601,0.005697705783,0.003911768552,0.001218073652,0.001095770858,0.008279512636,0.001665589516,0.0007187084411,0.0004000382614,2.65398121e-05,7.603486665e-06,0.02280120738,0.0003669711587,0.0004660770355,8.161790174e-05,0.0002221910399,6.346914597e-05,0.001159235486,2.236128421e-05,0.002833618084,0.05290751159,0.00037660831,1.824438186e-05,2.746048995e-05,9.233074525e-05,1.045546742e-05,0.008514343761,0.9331995845,0.1148413196,0.0003938631853,0.0003725059796,0.0008732830174,0.0004445539962,0.5426239967,0.02893505059,0.01935312338,0.002686838154,0.005662627053,0.0002648043446,0.0006200540229,0.0003138520697,1.6771226e-05,0.0003728443407,2.464921272e-05,0.00130992732,0.0006015344406
2,1.116439944e-05,0,4.498495855e-06,7.915126616e-07,0.002434193855,0.01250586566,2.148160274e-05,2.278613101e-05,5.569429413e-05,0,4.296305633e-05,0,0,0,5.818686623e-05,3.199950515e-05,0,0,0,0,0,0,0,0,2.080087688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002383288811,0,0,0,0,0,0,0,0,0,1.495904053e-05,0,0,0,0.0009592206916,0.0001556914212,0,0,0,0,0,0,0,1.861439159e-05,0.0004509973223,0,0.0003116186417,0,0,0,0,5.956099994e-05,0,0.0005661062896,0,0,0,0,0,0,0,0,0,0.0002914205834,0.0002920431434,0.01881112531,0.007102660835,0.009645202197,0.002963166917,0.00587921543,0.004666833673,0.001675428357,0.0008613997488,0.001355759101,0.001383459661,4.997701035e-05,1.679122033e-05,2.146327824e-05,7.592851716e-07,0,0.004022735171,8.9885536e-05,0.0003704188275,0,0.0002356501791,2.628697803e-05,4.72146121e-06,2.762234999e-06,0.0003443544265,0.007396772038,1.287193868e-06,0,0,0,0,6.005096111e-06,0.8199755549,0.02068341896,0.0001479666389,4.819413789e-06,0.0009071204695,0,0.3500853479,0.003875974566,0.00207484304,0.0008654116536,0.0001474071032,2.948903102e-06,0,5.215939836e-06,2.032665861e-06,1.310347307e-05,9.98383166e-06,0.0001467343973,5.143027738e-05
3,0.0005799212959,4.498495855e-06,0,3.182293949e-05,0.04111734405,0.02414923906,5.333773152e-05,0.0007035220042,0.0003069478262,2.947754911e-05,0.0004688272311,0.0001595474605,0.0006661814405,0.0003695354098,0.0001957612985,0.0004487434926,0.0001132580437,0.0001017924078,0.000115774681,1.554164373e-05,2.257561209e-05,0,0,0,0,0,3.214610479e-05,0,0.0001682768489,0,0,0,0,0,0,0,0,0,0,0.001424377784,0,0,0,0.001166162081,0,3.476869097e-05,0.0005975572276,0.0004718161945,0.0004917208571,0.0005547690671,0.0007022049977,0.0009533854318,0,0,0,0,0,0.000127391555,1.381071615e-05,0.0006642605877,0.0001761918393,0.0002488535829,0.001115377527,0.0006111013936,0,1.756039092e-05,0.0001987793366,0.0001942600793,0.0004099806538,0.0001096775522,1.405991588e-05,1.823107777e-05,0.0002689000394,0.000789224403,0.0007362885517,1.323500965e-05,0,2.927984497e-05,1.234033425e-05,0.0003722511756,0,0.0006837428664,0,0.0002190408268,0.0002890932956,0.0004355403071,0.0001604332501,0,8.911131772e-06,4.682913641e-06,0,0.001416096813,0.0006339154788,0.03174558654,0.004543697927,0.01072888728,0.001455078018,0.001680250862,0.004671415314,0.002401815029,0.001161543769,0.0008455623756,0.001897820388,0.00010193239,8.307177632e-05,0.0001199179169,7.933542292e-06,4.715751857e-06,0.009692907333,0.000170817133,0.0003822811705,2.232153929e-05,0.000237901535,5.322021752e-05,0.0003423700982,9.441037037e-06,0.0008760630153,0.02655712329,5.692809646e-05,5.867618711e-06,9.887512533e-06,5.414429324e-05,5.403528121e-06,0.0001071011429,0.9044873714,0.04634816945,0.0002528130426,0.0001843462087,0.000678071985,0.0007401440525,0.442165941,0.01337076165,0.005551076494,0.001383214723,0.0004272147198,3.938714872e-05,2.617104656e-05,3.30727089e-05,9.770734323e-06,0.0001090311634,2.17382385e-05,0.0006826239987,0.0005302295904
4,0.0001517618512,7.915126616e-07,3.182293949e-05,0,0.006772285327,0.008828056045,0.0002570674405,5.657042129e-05,9.731289902e-05,0,8.910459292e-05,2.653546107e-05,3.718012158e-05,0.0003537342709,0.0003512193507,6.970282993e-05,4.055418685e-06,0,0,0,0,0,0,0,0,2.860965878e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.526945072e-05,0,0,0.002732540481,0.0005142168957,0.0002179842122,0,0.001038023969,0.0005706966622,0,0,0,0,0,0.000127729727,1.711762161e-05,0.002583493246,0,0.00149939477,0.001933374326,0.0006409357884,0,0,0,0.0001419079053,0.0002960459387,0,0,0,0,0.000636975572,0.002576016588,0,0,0,0,0.0002023436391,0,0.001412653597,0,0,0.0001086255579,0,0.002380952472,0,0,2.834144834e-05,0,0,0.001185054192,0.03791335598,0.01459947973,0.03673663363,0.007378110662,0.0109123541,0.01431605406,0.004795004614,0.002100005979,0.001550434041,0.001476431848,0.0003116008302,8.514973888e-05,5.41319605e-05,1.918867383e-06,0,0.01335328352,2.906425107e-05,0.0004595196806,6.784434663e-05,0.000190786348,4.082120358e-05,0.0001887451799,6.111418429e-07,0.001549918787,0.02204747126,9.260846127e-06,7.61353067e-06,9.021900951e-06,9.761894034e-06,4.622762901e-07,0.002054321812,0.8382331133,0.0412023589,0.0006188990083,7.720702706e-05,0.0008481402183,0.000425229402,0.4036131501,0.01012999751,0.005527620669,0.001311557135,0.00144502148,6.930279051e-05,0.0006099605234,0.000136312301,6.670067251e-06,0.0001058635971,0,0.0005655659479,0.0007250191411
5,0.005902558099,0.002434193855,0.04111734405,0.006772285327,0,0.225730747,0.07551801205,0.00593545381,0.006702463608,0.009772995487,0.01255453844,0.0236910861,0.009065238759,0.02609217912,0.02414136939,0.01464337111,0.01460134052,0.001892215689,0.002171746688,0.005833008327,0.005103050265,0.00841372367,0,0.0006509800442,0.003162164474,0.001928769634,0.0003515119606,0.001066180062,0.001949262572,0.0005564548774,0.002123484155,0.001151181757,0.002380952472,0.002380952472,0.002380952472,0.002078146674,0.001764322515,0,0,0.004761904944,0,0,0,0.01014572941,0.00824282039,0.01050440501,0.007798350882,0.009502167813,0.009668992832,0.01074280124,0.008979181759,0.005855404306,0.004241534509,0.002837430919,0.001210522023,0.0004929230199,0.002695021918,0.003835046897,0.009089390747,0.007374763954,0.0001279954304,0.003750537755,0.007791779935,0.006735447329,0.007704699878,0.00645594392,0.003149789292,0.002438535215,0.005895574111,0.007274615578,0.005652888212,0.01468551066,0.01258633286,0.001384552801,0.005096941721,0.01437686197,0.007270191796,0.008999227546,0.008133958094,0.01105582062,0.01627831161,0.007224408444,0.003546700114,0.007980384864,0.009380485862,0.009789517149,0.003767670365,0.003294043941,0.02895917557,0.01678571478,0.01309571043,0.01208747085,0.008117667399,0.09972321242,0.02798560262,0.02247609012,0.02752926759,0.02328010648,0.02951778658,0.05234741047,0.03040871955,0.03326046839,0.09321776032,0.04949052632,0.04320107028,0.03237403184,0.002570290584,0.001622016425,0.09761079401,0.02951336838,0.01947569847,0.01644388027,0.01197087392,0.005683103111,0.06093268096,0.004256552551,0.07463077456,0.1615258604,0.04748290032,0.01458636671,0.09026636183,0.01521563716,0.01101942174,0.05680708587,0.8505222201,0.2043916881,0.01072881371,0.06356354058,0.04905350134,0.03940998018,0.6758419275,0.1615296453,0.1403325349,0.04303753003,0.06563793868,0.04695063829,0.08390678465,0.03602423519,0.0361654982,0.04385977983,0.01286642533,0.06826389581,0.04902828112
6,0.03673005104,0.01250586566,0.02414923906,0.008828056045,0.225730747,0,0.009534440003,0.0112137245,0.02592971176,0.007238101214,0.01478901226,0.007869513705,0.04278004169,0.005675775465,0.005264633801,0.006542529445,0.007567392197,0.001820803038,0.01105710119,0.009518887848,0.008638166822,0.003004899016,0.00331764482,0.002987025771,0.0139616793,0.007750220597,0.003316560294,0.002380952472,0,0.01234752592,0.0004340203304,0.00347356149,0,0,0,0.002380952472,0.002380952472,0,0,0,0,0,0,0.02755283006,0.02925652824,0.01142264344,0.02669070847,0.03182222322,0.05742132664,0.02632308379,0.0539210476,0.03183657303,0.003897606861,0.002380952472,0,0,0,0.01796507649,0.01919684932,0.0110523263,0.004761904944,0.01816532761,0.04006024823,0.03750773892,0.004179385491,0.008962282911,0.01124080271,0.01288872398,0.02960574254,0.02054684982,0.02495131083,0.002926634392,0.01381203625,0.01274003088,0.02887630835,0.0036762245,0.007142857648,0,0.001911099534,0.02757662162,0.02263075113,0.03721822426,0.01420574822,0.006301186513,0.01076724194,0.01272341702,0.006257460918,0.002380952472,0.01624559425,0.02654322237,0.007877867669,0.04981680587,0.02972348407,0.4949626327,0.09189106524,0.1565207243,0.04321366921,0.0575861074,0.1675402075,0.07900235057,0.04493280873,0.06085740775,0.1069463342,0.05396166444,0.09677486122,0.1152834371,0.02462813444,0.008592001162,0.2306412607,0.06075283512,0.04215254262,0.02042150125,0.0360125415,0.02378278039,0.1434159428,0.04744878784,0.1135906354,0.3219261169,0.08684899658,0.02087985538,0.1224205941,0.01308113988,0.03913236409,0.04864713177,0.9459269047,0.3736073971,0.04328970984,0.1142620221,0.07624227554,0.06237673759,0.7487047315,0.196839273,0.1582025886,0.087404944,0.1840628088,0.1072178483,0.07656986266,0.06323843449,0.05053529516,0.1079485416,0.0256837327,0.1678762287,0.08742877841
7,0.0006653398741,2.148160274e-05,5.333773152e-05,0.0002570674405,0.07551801205,0.009534440003,0,0.0004996776697,0.001810788177,0,0.0002018333325,0.00181589101,0,0.0001427412499,0,0,0.001347580925,0,0,0,0,0,0,0,0,0,0.001350586419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001684000017,0,0,0.0006964312633,0,0,0,0,0,0,0,0,0,0,0,0.01486613881,0.008194550872,0,0,0,0,0,0.002380952239,0.002380952472,0,5.087065074e-05,0,0.003287649481,0,0,0,0.002380952472,0,0,0.0008906648727,0.002380952472,0,0,0,0,0,0,0,0,0,0.01375509705,0.0540266335,0.01759894937,0.02846768126,0.01505270973,0.01292388979,0.01083648577,0.02804564871,0.01824454591,0.008114640601,0.0133747803,0,0.01062128134,0.01030863635,0.003468317213,0,0.06517869979,0,0.01415391453,0,0.001396378037,0.001952750958,0.01680141315,0.0008720952319,0.01891599782,0.06030828133,0.003593152622,0,0,0,0,4.678374808e-06,0.8918251991,0.1328081936,0.009201477282,0.004485812504,0.001163729932,0.0001327447098,0.6007114649,0.03426773474,0.03932933509,0.02788042836,0.000872562232,0.0005775988102,4.420335245e-06,4.672461364e-05,0,0.008713893592,0,0.0008805328398,0.0001327140344
8,0.0002647181682,2.278613101e-05,0.0007035220042,5.657042129e-05,0.00593545381,0.0112137245,0.0004996776697,0,0.0002506413148,8.494884241e-05,0.0008347673574,0.0003148029791,0.0009283707477,0.0004714164243,4.068989438e-05,0.0001591658656,2.582164052e-05,0,4.732537491e-05,2.617566315e-05,6.193860372e-06,0,0,0,0,5.096786481e-06,0,0,0,5.235060144e-06,0,0,0,0,0,1.145981696e-05,0,0,0,0,0,0.0001052370353,0,0.002922938904,0.001490723109,0.001402382506,0.001420258661,0.001759477775,0.002336946316,0.001351301325,0.001292841858,0.001414642553,0.001164796762,0,0,0,9.004169988e-05,0.0009617462638,5.29203644e-05,0.0005137603148,0,0.00152924587,0.001568168285,0.001334361266,0.00012221215,1.47919709e-05,0.0004464950762,6.360731641e-05,0.0006736232899,0.0006091333926,2.778968155e-05,9.21740957e-06,0.0004056945327,0.0001609509782,0.0004782638862,0.0002458015806,0.0001532456954,3.207286863e-05,2.380862861e-05,0.001161105931,8.551810606e-05,0.001321535325,0.0004850751138,0.001046057791,0.001326879486,0.0007958432543,0,0,0,0.0001228120818,0,0.002124238294,0.0009786643786,0.05187914148,0.007241801359,0.02442183159,0.001765705179,0.002321390901,0.008991632611,0.00429026084,0.001191949588,0.001363330521,0.007592957001,0.001101314789,0.0009930100059,0.001013293979,2.897292325e-05,1.184552093e-05,0.02938347869,0.000600107247,0.0006436990225,0.0001776138233,0.0005331357243,0.0001199203689,0.002715887967,5.563208106e-05,0.003518709447,0.06001015753,0.001545138075,0.0002175663685,0.0003236654447,0.0001713936945,5.12475599e-05,0.006062416825,0.9509339929,0.1454197168,0.000845654984,0.00211450085,0.0009902968304,0.001399685396,0.5506173968,0.03556317836,0.02407262474,0.003308584448,0.01583403349,0.001690147095,0.003000751138,0.002112671966,0.0001177208032,0.001601509983,9.115280409e-05,0.003442246234,0.001025703503
9,0.0002232425177,5.569429413e-05,0.0003069478262,9.731289902e-05,0.006702463608,0.02592971176,0.001810788177,0.0002506413148,0,0,9.954834468e-07,7.434021541e-07,0,0,0,3.77495553e-07,2.299794505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005296190269,0.003102200804,0.001348905498,0.0005390912411,0.000263035472,0.0001715722319,0.002159589902,0.0002319051855,3.107678276e-05,0.0005812289892,0,0.00028155162,0,4.543063551e-05,2.312418019e-06,0.002578965388,0,9.398778639e-05,0,1.70056519e-05,0,4.012223872e-05,0,0.0003008850035,0.01867492869,0.0001038227856,0,0,0,0,0.002171282191,0.7449637055,0.0134695936,9.328503438e-06,0,3.64220723e-05,1.084388987e-05,0.2847521901,0.001549059176,0.003143196227,0.0007812608965,0.003433016594,0.000225138705,1.338127549e-05,0.0001121560781,0,0,0,0.00020693634,7.995956366e-06
10,5.680695904e-05,0,2.947754911e-05,0,0.009772995487,0.007238101214,0,8.494884241e-05,0,0,0,0,3.413900777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007614178583,0.006518067792,0.002297764644,0.002380952472,0,0,0.0020698437,0.0003938387963,0,0.0006110997638,0,0.0002005622955,9.118939488e-05,0,0,0.003253970994,0,0.0004114465555,0,0,0,7.010814443e-05,0,0,0.006239395589,0,0,0,0,0,0,0.6371814609,0.00793166738,0.001199567458,0,0,0.0003583279613,0.248262763,0.0007210425683,0,0.0002432312176,0.0002707639069,0,0,0,0,0,0,0.0003556885058,5.000436795e-05
