ROI_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
1,0,7.273932624e-06,0.000364128442,9.089702507e-05,0.004969311878,0.0177274067,0.0002394865587,0.000165616264,0.0002234367275,3.797313548e-05,0.0005190343945,0.0003877645649,0.0003407835611,0.002688698703,0.002890465315,0.0002495330118,1.53190922e-05,4.408621317e-05,8.364975656e-05,2.894510544e-05,2.04752414e-05,8.050828001e-06,8.617393178e-06,0,4.211232954e-05,1.419121327e-05,2.152652633e-05,0,0,9.249550203e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003983485221,0.0005160724395,0.0001171935364,0.000303856039,0.0007398186135,0.0007138575311,0.0005785138346,0.0003273005714,0.0002358688507,0,0,0,0,3.387169636e-05,0.000301161519,3.390971324e-05,0.0009994765278,0.0005084917066,0.0002755204914,0.000673718343,0.0004958231002,0,7.467027444e-06,0.0002250239631,3.231371011e-05,0.0003936435678,0.0001812183618,2.974206109e-05,7.48164166e-05,0.0007896100287,0.0001824198989,0.0002050975017,0,0,0,0,0.000355704251,0,0.0007640209515,0.0001747067872,0.0005314019509,0.0005650591338,0.0003564129292,0,0,8.072760465e-06,3.03263505e-06,0,0.0004573453916,0.0005821484956,0.0896012634,0.005285018589,0.01119840797,0.001434851321,0.001955147134,0.0043603261,0.003753465833,0.001067647128,0.0009347522864,0.005030035041,0.001379967667,0.0009710192098,0.0004340265295,2.198057336e-05,7.450488738e-06,0.02100903913,0.0004485900863,0.0004282258742,8.962018183e-05,0.0002012067271,5.838538345e-05,0.001184984576,2.138163654e-05,0.003941156901,0.01143787056,0.0003590944107,1.654031985e-05,3.25769106e-05,6.751195906e-05,7.671837011e-06,0.003940684255,0.9251822829,0.3027063906,0.000424552738,0.0003974899882,0.0007771822857,0.0003818177211,0.5594473481,0.04133106023,0.02487437241,0.002795824083,0.003235629294,0.0002196846908,0.0002732943685,0.0001763627224,1.322258595e-05,0.0003643574892,2.455111826e-05,0.001228712499,0.000609518378
2,7.273932624e-06,0,2.657994401e-06,4.267331235e-07,0.00189800153,0.00714949891,2.162913688e-06,1.899130439e-05,3.20625004e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.080087688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001080911723,0.0001556914212,0,0,0,0,9.180611232e-05,0,0,0,0,0,0.0003093601554,0,0,0,0,2.508860962e-05,0,7.305017061e-05,0,0,0,0,0,0,0,0,0,0,0.0002920431434,0.05895553529,0.007831715979,0.007326641586,0.002492387546,0.002072951756,0.003641896416,0.001345683471,0.001834716182,0.0007399682654,0.001147818519,0,4.027147224e-05,1.05369063e-05,3.985220246e-06,0,0.003966907039,0.0001158441519,0.0001722862507,0,0.0001757625141,1.820178477e-05,1.59789488e-05,1.182235565e-06,0.0004538515641,0.001236689859,1.055300345e-05,0,0,0,0,7.805828318e-06,0.7944232225,0.0987527594,1.923498894e-05,3.102226856e-06,0.00066489866,0,0.4317981601,0.003841533093,0.002489466453,0.001057748101,5.737303945e-05,2.79079245e-06,0,3.675673497e-06,3.924161547e-07,1.626781341e-05,9.98383166e-06,0.0001467343973,8.356844774e-05
3,0.000364128442,2.657994401e-06,0,1.548475666e-05,0.03068454936,0.01533671468,3.217270205e-05,0.0004061614745,0.0002187078499,0,0.0003071911633,2.731578752e-05,0.000166715763,0.0003695354098,0.0001957612985,0.0001999638189,5.562115985e-05,0.0001017924078,0.000115774681,0,3.950565952e-05,0,0,0,0,0,3.214610479e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001153206918,0,0.0004149450106,0,0.0004560037924,0.0003747066658,0.0001494226599,0.0005320490454,0.0003532996925,0,0,0,0,0,0.000167912629,3.58249963e-06,0.0001922789525,0.0001723316818,0,0.0007014052244,0.0004237468529,0,2.79234082e-05,0.0008814830217,0.0001743796893,0.0002169734507,0.0003103404888,1.405991588e-05,1.823107777e-05,0.0001801270555,0.0005899445387,0.0006070263335,0,0,5.173467798e-06,0,0.0004582226684,0,0.0005310524139,0,0.0001472323929,0.0002855743805,0.0002735370363,0.0001604332501,0,8.911131772e-06,2.644546157e-06,0,0.0009174122242,0.0003424574097,0.0609571524,0.003344310215,0.005952254403,0.001120667905,0.001419820823,0.003214825643,0.001915775239,0.0008553389343,0.0006193291047,0.0008736855816,6.64039253e-05,9.0311034e-05,0.0001189950344,8.126370631e-06,3.171690196e-06,0.007776098326,0.0002583148016,0.0002745603852,1.531137968e-05,0.0002106025058,3.576744348e-05,0.0003239627986,1.057610552e-05,0.001121121692,0.004146073479,5.717475506e-05,2.349831448e-06,7.598803222e-06,4.335322228e-05,4.858998182e-06,6.841152208e-05,0.8149561286,0.1603341252,0.0002358057973,0.0001984695846,0.0005232740659,0.0003665799741,0.4123265743,0.01837201975,0.006304261275,0.001301695709,0.000278329826,4.032569996e-05,9.764575225e-06,2.072337338e-05,8.00347425e-06,9.151855193e-05,1.474839064e-05,0.0005303543876,0.0003886109334
4,9.089702507e-05,4.267331235e-07,1.548475666e-05,0,0.003917985596,0.005309013184,0.0002529253543,2.797296474e-05,7.306136831e-05,0,7.99447298e-05,3.459154686e-05,0.0004299800785,0.0003537342709,0,5.856869757e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001094915671,0.002380952472,0,0,0,0.0007827912341,0,0,0,0,0,0,0,0,0.002380952239,0,0.0006975299329,0.001186175388,0.0002668664383,0,1.525933658e-05,0,0.0001419079053,0,0,0,0,0,0,0.002528854646,0,0,0,0,0,0,0.00116239395,0,0,0.0001086255579,0,0.002380952472,0,0,5.027972293e-05,0,0,0.001747068367,0.05797319114,0.009298767895,0.02614045888,0.006369152572,0.00878678076,0.005803037435,0.004173466936,0.001692056307,0.001196910278,0.001172475633,0.000230700316,9.488734941e-05,4.081257066e-05,2.019860176e-06,0,0.008595742285,4.375342178e-05,0.0003213480231,4.43518984e-05,0.0001692403166,1.355186396e-05,0.0001488717826,0,0.001502372208,0.007777446415,3.964164353e-05,0,9.021900951e-06,0,4.622762901e-07,0.001344360993,0.8514083624,0.1321246028,0.0002148080384,0.0001413446444,0.000523253635,0.0006108927191,0.4571610987,0.009782901965,0.006740204524,0.00105753215,0.000865554437,4.774544141e-05,0.0002331444848,9.955544374e-05,1.802850238e-05,0.0001037113252,0,0.0001316361158,0.0005845251144
5,0.004969311878,0.00189800153,0.03068454936,0.003917985596,0,0.1589080691,0.04992225766,0.003831878072,0.01148279663,0.01394198462,0.01057499554,0.01351526473,0.01667395234,0.01932741143,0.01247553341,0.01028476283,0.01194348,0.001192353782,0.001772577176,0.002278257394,0.002578658052,0.003841355443,0,0.001508927788,0.002395248273,0.001436458318,0.0009824776789,0.0006887671771,6.405107706e-05,0.0004653423966,0.001740842825,0.0008582334849,0.002380952472,0.002380952472,0.0002175828849,0.001648104517,0.00414527487,0,0,0.002380952472,0,0,0,0.01719186641,0.01549680904,0.01831926592,0.0208268147,0.01893766038,0.01948224567,0.01824321412,0.01886390895,0.00821124576,0.003233368741,0.003313649446,0.004469380248,0.0004929230199,0.003371740691,0.006467872299,0.01291681267,0.008461534046,0.004481473006,0.004406807013,0.01090780925,0.008295574225,0.01458841003,0.006212529726,0.004434794653,0.004722132348,0.008712343872,0.0110324258,0.0099224234,0.01955734938,0.01587567292,0.00140901038,0.008524687029,0.02183117345,0.009569416754,0.01802146994,0.0138918981,0.01669343002,0.02845044993,0.01173401717,0.004998162854,0.009117885493,0.00945565477,0.007510600612,0.007147722412,0.004662349354,0.03774442524,0.02921974286,0.02088043466,0.02264528908,0.01238275506,0.2908744514,0.04358117282,0.04500595853,0.03813712299,0.03531539068,0.05556147546,0.068268314,0.05159429461,0.06394074112,0.1155420914,0.06826435775,0.05380703509,0.03744749725,0.002886127448,0.001904909848,0.1482903212,0.03916661441,0.03159534559,0.01755731925,0.01797738485,0.006535202265,0.07207098603,0.007063650992,0.08889333159,0.08626585454,0.06051021069,0.01885688119,0.1608005762,0.02978894487,0.02032769658,0.04557210952,0.8486486673,0.5176910162,0.0177268628,0.08534882218,0.09291980416,0.07478409261,0.768018961,0.2218869478,0.1831323057,0.05470678583,0.04261023924,0.05009909719,0.1450130492,0.02985704318,0.06423965842,0.05232884735,0.02155008167,0.1383742392,0.09570365399
6,0.0177274067,0.00714949891,0.01533671468,0.005309013184,0.1589080691,0,0.00529831741,0.005680025555,0.01545035094,0.004857148509,0.008577037603,0.00421494944,0.03239652514,0.003562555648,0.002419441938,0.003815668635,0.003680666676,0.0004314922553,0.006074822973,0.006477808114,0.004125453066,0.001753723249,0.000936692406,0,0.002863649977,0.004501718562,0.002380952472,0.002380952472,0,0.00530594727,0.0004340203304,0.00347356149,0,0,0,0.002380952472,0.002380952472,0,0,0,0,0,0,0.02164889686,0.01917481422,0.01048036106,0.01264535636,0.02400623076,0.04701433331,0.01686771959,0.0335983783,0.01537103951,0.003897606861,0.002380952472,0,0,0,0.00757879857,0.01122454461,0.006660796702,0,0.01306546852,0.01723367348,0.0232674554,0.003201930784,0.008962282911,0.006082487758,0.005996715277,0.01335866004,0.01382346731,0.01331013907,0,0.006624492351,0.006776053924,0.01706421003,0.0036762245,0.002380952239,0,0.003465248505,0.01537035685,0.01548789255,0.02075326443,0.002586135408,0.001823500381,0.005861581769,0.00960781239,0,0.002380952472,0.0149127217,0.02111267485,0.004094365053,0.02979927137,0.01790741086,0.4133278131,0.05111116543,0.08801809698,0.02513358742,0.03285864368,0.1233976558,0.05106064677,0.03016506694,0.04230687767,0.08106404543,0.03393775225,0.07120545208,0.08630915731,0.01351861283,0.004835272674,0.1445306987,0.03962911293,0.02359740622,0.01320590451,0.02214018628,0.01309116278,0.09710555524,0.03874925897,0.08504322171,0.2156158388,0.0636691004,0.01454606839,0.1105521321,0.007668737322,0.03131296486,0.02815600298,0.8993174434,0.5068225861,0.02460088581,0.08847450465,0.06030517071,0.05231178552,0.7851169705,0.1890960336,0.1272099167,0.06049323827,0.1419824362,0.08108530939,0.06820298731,0.04634049535,0.04506633431,0.06707493216,0.01100591756,0.1453470439,0.06605046242
7,0.0002394865587,2.162913688e-06,3.217270205e-05,0.0002529253543,0.04992225766,0.00529831741,0,0.000153775647,0.0005638654693,0,6.790659972e-05,0.0005953985383,0,0.0001427412499,0,0,0.0006714845076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006964312633,0,0,0,0,0,0,0.002380952472,0,0,0.002380952472,0.004761904944,0.005323795136,0.004597361665,0,0,0,0,0,0.002380952239,0,0,5.087065074e-05,0,0,0,0,0,0,0.001677749911,0,0.002424532082,0.002380952472,0,0,0.002380952472,0,0,0,0,0,0,0.01119847223,0.09931461513,0.01033415738,0.01498569548,0.00788530428,0.005521613173,0.003200498875,0.01685462706,0.01391904522,0.007145050447,0.01370231248,0.002380952239,0.00727924658,0.00514695188,0.002380952472,0,0.04029061645,0,0.0122726094,0,0.001393671613,0.0009848375339,0.01602841914,0.0008720952319,0.01393415872,0.02467803843,0.006897735409,0.001428815071,0,0,0,3.476926622e-06,0.8423295021,0.2712895274,0.001911315834,0.001418448286,0.001624895958,0,0.6687796712,0.02978592552,0.03766848519,0.01793456264,0.0004262638977,0.000326798443,1.281499408e-06,0,0,0.005570402835,0,0.0007940122159,4.032257493e-05
8,0.000165616264,1.899130439e-05,0.0004061614745,2.797296474e-05,0.003831878072,0.005680025555,0.000153775647,0,0.0001970484882,0,0.00045264457,0.0002080192935,0.0002530838537,0.0002254147112,4.068989438e-05,6.628315896e-05,2.120328827e-05,0,4.732537491e-05,2.617566315e-05,6.193860372e-06,0,0,0,0,5.096786481e-06,0,0,0,5.235060144e-06,0,0,0,0,0,1.145981696e-05,0,0,0,0,0,0,0,0.003245366504,0.001846872969,0.0001059802526,0.0008362724911,0.0008319163462,0.001101061003,0.0005326397368,0.0007637938252,0.001668847981,0.001164796762,0,0,0,0,0.0003627829719,6.080967069e-05,0.0006686904235,0,0.001081767026,0.001041622949,0.0008877429646,0,4.514899047e-05,0.0004464950762,8.269370301e-05,0.0006718993536,0.0002264384093,7.918112715e-06,9.21740957e-06,0.0003514474956,0.0001609509782,0.0003336256486,0,0.0001532456954,3.207286863e-05,2.380862861e-05,0.0009728344157,8.551810606e-05,0.001001373632,0.0004850751138,0.0007585710264,0.001326879486,0.0004867836542,0,0,0.0002201774623,0.0001102432798,0,0.0008348419797,0.0007589519373,0.05800566822,0.005106375087,0.01479625888,0.001415201928,0.001814592048,0.00635014195,0.003014132846,0.00093067548,0.0009682980017,0.004945948254,0.00111062103,0.00113433518,0.0007865632069,2.551139187e-05,1.193628304e-05,0.02180779353,0.0005341336946,0.0005292947171,0.0001897358015,0.0003725767892,8.083846478e-05,0.00254916586,5.045528087e-05,0.004808165133,0.01329843514,0.00151102501,7.48145394e-05,0.0003236654447,0.000144344187,5.975921886e-05,0.002737079514,0.9326013923,0.3139724731,0.0008388846181,0.001650145161,0.0007348200888,0.001124604489,0.5426923037,0.04770034179,0.02547382563,0.0031959638,0.01063140854,0.001210166607,0.001694498002,0.0008973121876,8.685664216e-05,0.001429481665,6.947279326e-05,0.002914903453,0.0008205021732
9,0.0002234367275,3.20625004e-05,0.0002187078499,7.306136831e-05,0.01148279663,0.01545035094,0.0005638654693,0.0001970484882,0,0,9.954834468e-07,0,5.775934824e-07,0,0,1.200174324e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.517666192e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.751291155e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09178692102,0.002572027268,0.002019653562,0.0007853260613,0.0004892075085,0.0004007365787,0.003078123089,0.0002886515285,0.0001516057382,0.0003103544004,0,0.0003210009017,0,6.264763942e-05,0,0.00418735994,0,0.0001238812547,0,2.40418176e-05,1.902145777e-05,0.0001415568258,0,0.0006033988902,0.001775570912,0.0001139811939,0,0,0,0,0.001498958794,0.8275042772,0.1379369944,1.562588113e-05,8.516964954e-06,5.512833013e-05,3.227381967e-05,0.3363066912,0.003498128382,0.003741384484,0.0009068243089,0.002521435497,0.0002002127585,0,5.321187928e-05,0,7.821147847e-06,0,0.000133978494,1.018193143e-05
10,3.797313548e-05,0,0,0,0.01394198462,0.004857148509,0,0,0,0,0,0,2.66206298e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04573746026,0.005865570623,0,0.003167907707,0,0,0.0020698437,0.001524439664,0,0.0009336104267,0,0,0,0,0,0.002376989229,0,0,0,0,0,7.010814443e-05,0,0.0003098489251,0.001403711853,0,0,0,0,0,0,0.6409707665,0.07912743092,0.001199567458,0,0,0.0003583279613,0.2991725206,0.003101994982,0.002380952472,0.0002432312176,0.0001904176752,0,0,0,0,0,0,0,5.000436795e-05
