ROI_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
1,0,0,2.271806352e-06,3.399954721e-06,1.237370498e-06,8.261514267e-06,0,3.258033075e-06,0.0009921634337,0.0001152928235,0.002724573016,0.0005811993615,0.06240655109,0.1488267481,0.02236171626,0.000679152261,3.047119435e-06,0,0,0,0,0,0,0,0,0,2.960371421e-05,0,2.114762719e-05,0,4.728419299e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.141003862,0.01356053259,0.005917762872,0.0009857208934,0.002448419342,0.0007340456359,0.001071734936,0.0002775959147,0.0004574598861,0,0.0004848670796,0,0.0004307221971,1.007105766e-05,0,0,0.002307407092,0,7.405617362e-05,8.549543418e-05,0,2.313894947e-05,0,0.002544421703,8.310569683e-05,0.002576802624,0,0,0.005873994436,0.6640817523,8.16643369e-05,0.0006656924961,0.0007115513436,8.794841051e-06,0,2.965473686e-05,3.033483517e-05,0,3.426290277e-05,0.002980189864,0.03996394947,0.3358317912,0.002035681624,0.01989605464,6.606981333e-05,2.993247108e-05,0,0,2.242537084e-05,1.32626019e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.398618772e-07,0,0,0,0,0,0,0,0,0,0,2.545315738e-06,0,0,0,0,5.758209227e-06,0,0,0,8.458086427e-07,0,0,0,0,0,0,0,0,1.167771461e-05
2,0,0,0,0,0,0,0,0,0.0004955097684,0,0.0001869127009,0,0.06257525086,0.03312317654,3.015941184e-05,0.0002502467541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05681843683,0.03642006591,0.01296231151,0.005198987667,0.01029201318,0.004239533562,0.005726183299,0.0006926407223,0.0001147882795,0,0,0.0002510187333,0,0,0.0003415164538,0,0.003351366147,0,0,0,0,4.92685358e-05,0,0,0,0.0003755559446,0,0,0.0001809054811,0.4812099338,0.0002194346744,0.0007897161413,1.391765727e-05,0,0,0,0,0,0,0,0.03266029805,0.2987541258,0.003376615234,0.000102906859,0,1.905894806e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.271806352e-06,0,0,3.235829581e-06,7.762470341e-05,4.942297528e-05,1.512436597e-06,9.222120752e-06,0.00636124704,0.00012347546,0.001739962143,0.0002952652867,0.1754143983,0.08275403082,0.004201685544,0.0027253679,0,0,0,0,0,0,0,0.0004104696854,0,0,0.0003759990504,0.0002101753198,0.0001276267139,3.102484698e-05,0.0001228406327,4.578736844e-05,0,0,0,0,0.001363041112,0,0,0,0,0,0,0.2184842676,0.1163915098,0.04464005679,0.01676640846,0.02680057846,0.007914382033,0.009276141413,0.002506238641,0.00135730498,0.00267209881,0.0002225532371,0.0001822946942,0.0001554725168,7.964613906e-05,0.0003413345839,7.770272532e-06,0.01147505827,0.0002441424294,0.0006212510052,0.000768327096,0.0001887786784,0.0003170774144,6.882933667e-05,0.008366336115,0.001054016757,0.003401645925,1.132443504e-05,4.111630005e-06,0.001251826645,0.7383285761,0.001296895207,0.005494494457,0.0001453706354,0.0004348565126,0,0.0001952877647,4.235651068e-05,0,0.0002064268629,0.01517246943,0.08370120823,0.3958465457,0.0126516996,0.007507384755,0.0005106365425,1.015474118e-05,1.334411809e-05,2.000532368e-05,0.00103723479,0.0001833385031,6.728287553e-05,7.037887826e-06,0,2.840884918e-05,8.927381714e-06,5.683699419e-05,0,2.093056719e-05,3.444415415e-05,1.497813355e-05,0,0,0,0,0,8.497107956e-06,0,5.305763625e-05,0,8.60181608e-05,1.053234337e-05,0,0,0,0,0,0,0,2.198535003e-05,9.505114349e-07,0,7.240274954e-06,3.597840623e-05,9.445659998e-06,0,8.836813504e-05,3.610469503e-05,4.67821792e-06,0,1.453931418e-05,2.764070132e-06,0,0,0,0,3.328645164e-07,4.773141882e-06,0,4.16227449e-05,0.0001228228648
4,3.399954721e-06,0,3.235829581e-06,0,1.952213097e-05,0,0,1.991978934e-06,0.004418032244,5.35006875e-05,0.0009226193652,4.335897029e-05,0.1892423034,0.03563027084,0.002187924227,0.0008259230526,0,0,0,0,0,0,0,0,0,0,1.868370236e-05,0,8.037958651e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2094472349,0.1352439821,0.08510369062,0.04937465861,0.08941993117,0.03468186036,0.03176902235,0.01366794854,0.00712587405,0,0,0,6.205552199e-05,0.0003222841769,5.676833098e-05,1.424473339e-05,0.02746559121,0,0.0006465182523,0.003337148344,0.0003774324432,0.0002316955797,7.420483598e-05,0.01213133521,0.0008246097714,0.002649932168,0,0,0.003283147467,0.6800729036,0.007228692528,0.01479621232,0.0007219737745,0.0005192353274,0.0001822937775,0.0005756486207,0.0002878089144,6.881501122e-06,0.00114654866,0.02055419423,0.1275702864,0.3754323721,0.02016808465,0.0180930458,0.0008811901789,0.0001044945384,0,8.163278835e-05,0.006118264981,0.001180081395,0,0,0.0005736606545,0.0006447283085,0.0002043345594,0.0001917830232,0,8.375128527e-05,0.000792172912,4.288433411e-05,0,0,0,0,0,0.0002347261179,0,0.0001002408608,0,3.342879063e-05,2.968284389e-05,0,0,0,4.597474981e-05,0,0,0,0.0004754090915,0,0,1.164079549e-05,0,9.064759797e-05,0,0.0001911540894,2.295789091e-05,0.0001420487097,0,0,8.710147085e-06,0,0,0,0,0,0,0,0.0008218846633,0.0003630243009
5,1.237370498e-06,0,7.762470341e-05,1.952213097e-05,0,0,0,5.920208878e-06,0.005200207233,0.006582385395,0.006661997177,0.002780244686,0.04500474781,0.2159255296,0.01928480528,0.003336908761,0,0,0,0,0,0,0,0,0,0,0.002380952239,0,0,5.297490134e-05,0.0001225886517,0,0,0,0,0,0,0,0,0,0,0,0,0.1715151221,0.005028531887,0.009299025871,0.001006650506,0.0004783131008,0.0002482027921,0.001229081303,0.0001569924498,0.0005621174932,0,0,0,0,0,0.0003825874301,6.325062714e-05,0.003039281815,3.580897828e-05,0,0.0002537848195,5.070398038e-05,0.002380952472,0.0001821229525,0.001915111905,0.0001095736297,0.006189207081,0,8.12636863e-05,0.01540308073,0.7918453813,0.002684564563,0.0007531865849,0.011210436,0,0.002380952472,0.004421363585,3.649196151e-05,0,0.000109037479,0.008839029819,0.06420747936,0.3869784176,0.006107322406,0.03128832206,0.003681096714,0.001708068536,0,0,0.0001001190758,0.0002151211229,4.595013081e-07,0,0,0,0,0,0,0,6.716419193e-06,0,0,0,0,0,0,0,0,0,0,1.492571118e-05,5.773068915e-05,0,0,0,2.626011701e-05,0,0,0,0,0,0,1.839728043e-06,0,0,0,1.776792305e-05,4.135494237e-05,0,0,0,0,0,0,0,7.172189362e-05,0,0,0,5.706679985e-06,0
6,8.261514267e-06,0,4.942297528e-05,0,0,0,0,1.010827782e-05,0.0626668781,0.006390316878,0.002444195095,0.0001664303854,0.314396739,0.03895157203,0.001423710608,0.002330941381,0,0,0,0.0001389683457,0,0,0,0,0,0,0.002380952239,0,0,0,0,0,0,0.002380952472,0,0,0,0,0,0,0,0,0,0.2109005004,0.1542640328,0.1053189784,0.03719529137,0.0505958721,0.03886467218,0.0316169709,0.01499520894,0.006723270752,0.007142857648,0.002380952472,0.002380952472,0,0.002380952239,0.004955202807,0.0005218065344,0.03206209093,0,0.00281432108,0.004679047968,0.0004870230041,0.004761904944,0.002380952472,0.01597209834,0.004595752805,0.0132381646,0,0,0.004190794658,0.7248719335,0.007293477189,0.007765909191,0.01168369409,0.002380952472,0.002380952239,0.01190476213,0.002515089698,0,0.000241203219,0.02211500518,0.1357075125,0.3401198387,0.01796785183,0.009817602113,0.007142857648,0,0.003640289651,0.00114497426,0.003953062464,0.000187917758,0,0,0,6.322904665e-05,0.00010854422,0.0004286420008,0.0001523385727,5.529604823e-05,0.0002075018419,0,0,0,0,7.299301797e-05,0.0001643905271,0.0002455745416,0,0.0003287934233,0,0,0.0003497839789,0,0,0,0.0001761213061,0,0,0,0.002380952472,0,0,0,0.000268081727,0.0001279753196,0,0.000675786112,0,7.224280853e-05,0,0,0,0,0,0,0,0,0,0,0.000355966331,0.001266857376
7,0,0,1.512436597e-06,0,0,0,0,0,0.05178852007,1.524811978e-05,0.0004188222811,0.001238837838,0.354147166,0.03289833665,0.0004300922446,0.007198019419,0.0007226283778,0,0,0,0,0,0,0,0,0,0.002380952472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1857309341,0.107787244,0.09106009454,0.04805248976,0.05912699178,0.0375906378,0.02947894111,0.02185657062,0.0009171176935,0.002380952472,0.002380952472,0.004761904944,0.002380952472,0.004761904944,0,0,0.04122411832,0,0.004761904944,0.0143242199,0.001794078038,0.004710232373,0,0.01301635616,0.006262855139,0.01022501383,0,0,0.0002163532481,0.6712177396,0.0168423634,0.01316324808,0.0001445032685,0.002380952239,0.0001956878405,0.01329015289,0.0007372015389,0,0.001334646717,0.01533847675,0.1345999241,0.3249796033,0.01666666754,0.0002871602774,0.003247516695,0,0.0002943043364,0.004611920565,0.002380952472,0.002261678688,0,0,8.053695637e-05,0,0.0003444578033,0,0.0005115060485,0.0001703515009,0.001149532269,0,0.002380952239,0,0,0,0,0,0,0.0007182539557,0,0.002636854537,0.000473339489,0,0,0,0,0,0,0,0.0001263806626,0.0003432230733,0,0,0,0.00103557657,0,0.0009208884439,0,0.0001225246233,0,0,0.0005336830509,0,0,0,0,0,0,0,0,0.0001456026948
8,3.258033075e-06,0,9.222120752e-06,1.991978934e-06,5.920208878e-06,1.010827782e-05,0,0,0.004527418409,0.0001781087485,0.002693433547,0.0002068241156,0.1790097952,0.03457159549,0.001559443423,0.0004589668533,0,0,0,0,0,0,0,0,0,0,1.791621253e-05,6.096287325e-05,9.215405953e-06,2.485869572e-06,5.831607632e-05,3.093930354e-05,0,0,0,0,0,0,0,0,0,0,0,0.2356503457,0.1563450694,0.08035004884,0.02214469016,0.03875706345,0.01639125682,0.01892438717,0.004850835074,0.002462624107,0,0.003490240313,0.0003168499097,0.004026981536,0.0007241817657,9.855008102e-05,5.020429671e-05,0.03144245595,0.002154012676,0,0.001327712904,0.0002601340238,0.00157268648,0.0004645717563,0.01020761859,0.001523776795,0.008630938828,0,0.0001289253996,0.01196586713,0.7737147212,0.007529892959,0.01074129436,0.0007891660207,0.003526157234,0.001280141179,0.002039677929,9.446602053e-05,0,0.0005361613003,0.03592822328,0.1334757507,0.4122135639,0.01920594648,0.02558236755,0.001209060778,0,0.0002432371984,0.0003038265859,0.001891862834,0.000531202415,2.081869388e-05,3.995664883e-06,7.096031914e-05,2.010977914e-05,6.883210062e-06,4.051951692e-05,0,2.453615707e-05,4.161481775e-05,0.0001647412137,0,0,0,0,0,3.393052975e-05,0,2.896564365e-05,0,0.0001099931542,1.917249165e-06,0,0,3.232750896e-05,1.443211931e-05,0,0,0,0,7.164292128e-06,0,4.125181022e-06,2.845410927e-05,0,0,0.000161681397,0,4.339980296e-05,0,0,2.718027827e-05,0,0,0.0002002390102,0,5.268790119e-06,0,0,6.476281851e-05,0.0001451071003
9,0.0009921634337,0.0004955097684,0.00636124704,0.004418032244,0.005200207233,0.0626668781,0.05178852007,0.004527418409,0,6.675871555e-05,0.01226235647,0.00198533223,0.2457082719,0.2669734061,0.02759568952,0.005421689712,3.417792686e-05,0.0001179088285,4.120354424e-05,0.0001109401273,7.104167162e-05,0.0001992603939,0.0002781377116,0,4.452478606e-05,0.0001323480683,0.0001478088234,0.0002591132652,0.0003331682237,0.0002530036145,0.000141216573,0.0001638987596,7.498747436e-05,0.0002428143198,5.862591934e-05,0.0001421273773,5.989202327e-05,2.521957504e-05,0.0007429640973,5.479401443e-05,0,0,0,0.290715009,0.1015466377,0.08300558478,0.01550759096,0.04282755405,0.03980975971,0.01409606542,0.008354433812,0.02115755901,0.00366186141,0.001153322286,0.001055245171,0.0008562025614,0.0001050431965,0.0002241336915,1.983493348e-05,0.02447386831,0.001359565766,0.00156529434,0.003660292132,0.0004615009238,0.001562338672,0.0001417722815,0.06919955462,0.00647987891,0.02691053972,0.000132364672,5.057766975e-05,0.1238787994,0.9533398151,0.01262813248,0.008974398486,0.005763618741,0.001244436717,0.0004791316751,0.001993519953,0.001771342242,0.0001158515588,0.003717578482,0.04894730821,0.3620631993,0.74219203,0.1089302525,0.06603033096,0.001961572794,0.005622688215,0.0001337267458,0.0001884393423,0.01053432561,0.003868011292,0.004803164862,0.007327234838,0.006560342386,0.007708600257,0.00876947213,0.007226389833,0.006444243249,0.006516183726,0.007570338901,0.001624033204,0.001676336396,0.0002254155261,0.000368266541,0.0002509510959,0.0002712095738,0.005165915471,0.0002283663343,0.003989265766,0.001264158986,0.002521108836,0.001521145925,0.0001060714203,0.000166919388,0.0008239839226,0.002982825041,8.637404972e-05,0.0001544427068,0.0001150577227,0.0007691226201,0.000170495463,0.009645180777,0.01605127007,0.004019932821,0.002057597041,0.0001427891548,0.005054457579,0.001650058315,0.004461256322,0.002576639643,0.002471914049,0.002704465529,0.0008622652967,0.0002815107291,0.002014594851,0.0009812545031,0.0001728535717,8.479950338e-05,0.0001699397835,0.004205236211,0.002962832805
10,0.0001152928235,0,0.00012347546,5.35006875e-05,0.006582385395,0.006390316878,1.524811978e-05,0.0001781087485,6.675871555e-05,0,3.984652722e-05,6.930361451e-06,0.04956013709,0.07579793036,6.835711974e-05,0.0002572072262,0,0,0,0,0,0,0,0,0,0,3.466922135e-05,0,0.0001843060309,2.489769031e-05,1.549771332e-05,0,0,0,0,4.92037143e-05,0,0,0,0,0,0,0,0.1408022642,0.1464436948,0.03345743567,0.04048318416,0.06768723577,0.037713781,0.01776967384,0.01610155962,0.004564273171,0,3.283914339e-05,2.578364911e-05,5.41967238e-05,4.714789611e-06,6.200338976e-05,0,0.007566080429,2.724957267e-05,0.0004240923736,0.003260797588,0.0002279528417,5.097583926e-05,9.976733963e-06,0.00918866694,0.0008765074308,0.0007493060548,4.5406955e-06,4.381517556e-06,0.0001656080422,0.7045251727,0.0009364747675,0.00286710239,9.417553883e-06,7.884810657e-06,2.603227585e-06,3.771209595e-05,0.0003143668291,1.190235707e-06,0.002276894636,0.006057609338,0.07519268245,0.61737293,0.01684534736,0.0001690473582,1.226045606e-05,6.493098226e-06,1.521100444e-06,5.808926176e-07,0.001249852707,0.0001064461103,0.001004500547,0,0,0.002621261403,0.004940698389,0.003015022725,0.001189533505,0.004242607392,0.01079614926,0.001122129848,0,0,0,0,5.432072157e-06,0.0002320351923,0,0.001308764447,0,0.001262243022,0.0005907834857,0,0,9.643389058e-05,0.002739565913,0,0,0,0,2.086622089e-06,0,0.000925215194,0.0007657245733,0.000781638606,0,0.004847392906,0.0003296764917,0.002340081148,0,0,0.0004293650854,0,0,2.091775514e-06,0,0,0,0,0.001063719159,0.001645526965
